Date,Open,High,Low,Close,Volume,,
05/03/2015,28.263,28.362,27.737,27.787,515641,,
06/03/2015,27.63,28.048,27.581,27.81,450865,,
09/03/2015,27.8,27.949,27.432,27.64,383185,,
10/03/2015,27.511,27.969,27.511,27.8,594800,,
11/03/2015,27.82,28.256,27.76,28.038,631312,,
12/03/2015,28.137,28.523,28.108,28.306,452984,,
13/03/2015,28.236,28.542,28.108,28.336,555160,,
16/03/2015,28.493,28.74,28.226,28.246,1059988,,
17/03/2015,28.117,28.365,27.85,27.93,885290,,
18/03/2015,27.9,28.127,27.571,28.009,568174,,
19/03/2015,27.949,28.137,27.71,27.959,352725,,
20/03/2015,28.078,28.108,27.68,27.989,1343722,,
23/03/2015,27.989,28.336,27.76,27.79,504526,,
24/03/2015,27.86,29.367,27.79,28.79,910304,,
25/03/2015,28.89,28.9,27.8,27.84,414655,,
26/03/2015,27.76,27.89,27.352,27.452,432106,,
27/03/2015,27.382,27.82,27.273,27.491,334569,,
30/03/2015,27.62,28.058,27.422,27.88,415060,,
31/03/2015,27.7,28.355,27.59,28.068,351344,,
01/04/2015,28.068,28.068,27.233,27.283,421918,,
02/04/2015,27.313,27.79,27.165,27.62,313086,,
06/04/2015,27.521,28.187,27.382,28.019,478301,,
07/04/2015,27.969,28.187,27.84,27.84,254186,,
08/04/2015,27.85,28.346,27.82,28.256,319540,,
09/04/2015,28.197,28.602,28.197,28.552,427102,,
10/04/2015,28.641,28.75,28.276,28.513,324381,,
13/04/2015,28.542,28.75,28.276,28.671,235621,,
14/04/2015,28.641,28.81,28.157,28.721,242984,,
15/04/2015,28.8,29.237,28.621,28.93,404206,,
16/04/2015,28.92,28.92,28.246,28.276,435672,,
17/04/2015,28.048,28.266,27.452,27.999,389943,,
20/04/2015,28.127,28.256,27.9,28.226,318296,,
21/04/2015,28.256,28.355,28.137,28.296,269822,,
22/04/2015,28.266,28.999,28.088,28.979,449202,,
23/04/2015,28.92,29.237,28.75,29.118,664598,,
24/04/2015,30.297,32.718,30.297,32.518,1455019,,
27/04/2015,32.728,34.323,32.708,33.35,1415538,,
28/04/2015,33.45,35.761,33.4,34.412,2386362,,
29/04/2015,34.273,34.59,33.629,34.106,1007942,,
30/04/2015,34.018,34.136,33.469,33.709,787453,,
01/05/2015,33.808,34.58,33.808,34.372,477091,,
04/05/2015,34.58,35.057,34.253,34.461,580073,,
05/05/2015,34.52,34.82,33.948,33.968,605290,,
06/05/2015,34.008,34.116,33.32,33.808,581825,,
07/05/2015,33.818,34.481,33.629,34.283,589209,,
08/05/2015,34.53,34.989,34.283,34.85,630002,,
11/05/2015,34.949,35.413,34.55,35.165,597220,,
12/05/2015,35.086,35.116,34.362,34.8,437389,,
13/05/2015,34.77,35.264,34.65,34.8,332552,,
14/05/2015,34.989,35.116,34.362,34.452,462769,,
15/05/2015,34.412,35.274,34.313,35.205,372309,,
18/05/2015,35.363,35.921,35.038,35.861,328438,,
19/05/2015,35.901,36.386,35.413,35.931,716990,,
20/05/2015,35.931,36.038,35.224,35.284,395995,,
21/05/2015,35.185,35.771,35.086,35.692,489194,,
22/05/2015,35.672,35.841,35.254,35.592,295432,,
26/05/2015,35.482,35.722,34.999,35.096,295091,,
27/05/2015,35.076,35.722,34.78,35.472,477394,,
28/05/2015,35.512,35.652,34.74,34.85,617957,,
29/05/2015,34.73,35.028,34.56,34.73,577955,,
01/06/2015,34.86,35.254,33.659,33.759,879971,,
02/06/2015,33.702,34.206,33.532,34.119,735828,,
03/06/2015,34.246,34.953,33.831,34.644,425765,,
04/06/2015,34.564,34.874,34.216,34.306,352689,,
05/06/2015,34.385,34.494,33.662,33.762,698926,,
08/06/2015,33.782,34.425,33.782,34.256,629374,,
09/06/2015,34.296,34.415,33.672,33.921,324666,,
10/06/2015,34.119,34.286,33.851,34.099,460070,,
11/06/2015,34.109,34.744,34.109,34.226,718433,,
12/06/2015,34.256,34.375,34.079,34.196,328094,,
15/06/2015,34.059,34.405,33.433,34.011,459835,,
16/06/2015,34.031,34.814,34.001,34.514,515575,,
17/06/2015,34.604,34.923,34.147,34.415,321845,,
18/06/2015,34.524,35.337,34.415,35.071,474553,,
19/06/2015,35.022,35.437,34.714,35.032,905356,,
22/06/2015,35.248,35.915,35.1,35.666,508621,,
23/06/2015,35.875,36.687,35.626,36.558,800771,,
24/06/2015,36.469,36.687,36.181,36.499,611131,,
25/06/2015,36.598,36.608,36.092,36.341,537550,,
26/06/2015,36.441,36.548,36.141,36.241,663847,,
29/06/2015,35.955,36.431,35.775,35.945,608308,,
30/06/2015,36.261,36.391,35.785,35.925,735613,,
01/07/2015,36.281,36.371,35.526,35.855,642780,,
02/07/2015,35.855,36.181,35.596,35.755,351982,,
06/07/2015,35.576,36.132,35.347,35.706,410443,,
07/07/2015,35.696,35.696,34.933,35.576,427076,,
08/07/2015,35.397,35.975,35.013,35.13,1091024,,
09/07/2015,35.716,35.835,35.298,35.377,463765,,
10/07/2015,35.626,36.331,35.476,36.221,485436,,
13/07/2015,36.539,37.262,36.381,37.094,598329,,
14/07/2015,37.094,37.172,36.857,36.917,469238,,
15/07/2015,36.966,37.501,36.539,37.202,567906,,
16/07/2015,37.055,37.382,36.867,37.133,824619,,
17/07/2015,37.124,37.232,36.271,36.697,840040,,
20/07/2015,36.757,36.927,36.321,36.381,664151,,
21/07/2015,36.371,36.757,36.251,36.548,505900,,
22/07/2015,36.441,37.62,36.411,37.312,634214,,
23/07/2015,37.372,37.521,36.519,37.085,1571522,,
24/07/2015,38.742,38.752,34.021,34.654,2439685,,
27/07/2015,34.654,34.654,33.482,33.662,1429500,,
28/07/2015,33.891,35.042,33.293,34.584,1004841,,
29/07/2015,34.604,35.022,34.604,34.884,552367,,
30/07/2015,34.784,35.646,34.774,35.556,433425,,
31/07/2015,35.706,36.707,35.417,36.687,737529,,
03/08/2015,36.737,36.887,36.211,36.667,706179,,
04/08/2015,36.598,37.262,36.441,37.114,381919,,
05/08/2015,37.202,37.76,36.907,37.252,499549,,
06/08/2015,37.232,37.232,36.301,36.431,460614,,
07/08/2015,36.231,36.598,36.053,36.391,444716,,
10/08/2015,36.737,37.8,36.441,37.402,595104,,
11/08/2015,37.252,37.372,36.727,36.966,695665,,
12/08/2015,36.707,36.986,35.526,36.857,575045,,
13/08/2015,36.867,37.104,36.697,36.877,478986,,
14/08/2015,38.224,39.257,37.919,39.109,722914,,
17/08/2015,39.059,39.207,38.453,38.979,602057,,
18/08/2015,38.979,39.377,38.612,39.147,607804,,
19/08/2015,38.91,39.227,38.354,38.88,571920,,
20/08/2015,38.742,39.069,38.274,38.384,528779,,
21/08/2015,37.72,38.493,37.501,37.521,460943,,
24/08/2015,35.566,37.362,32.104,36.361,661776,,
25/08/2015,37.182,37.471,35.885,35.895,573232,,
26/08/2015,36.797,37.242,35.995,37.124,458526,,
27/08/2015,37.392,37.571,36.451,37.075,550352,,
28/08/2015,37.065,37.71,36.907,37.581,338375,,
31/08/2015,37.352,37.72,37.085,37.352,520615,,
01/09/2015,36.9,37.155,36.313,36.443,376850,,
02/09/2015,36.74,37.623,36.641,36.89,992039,,
03/09/2015,37.136,37.514,36.8,36.959,549912,,
04/09/2015,36.74,38.011,36.74,37.743,721869,,
08/09/2015,38.198,39.371,37.932,39.251,865619,,
09/09/2015,39.749,39.768,38.746,38.894,523218,,
10/09/2015,39.003,39.003,37.753,37.853,687650,,
11/09/2015,37.793,38.119,37.673,37.991,919107,,
14/09/2015,37.991,38.517,37.763,38.467,402437,,
15/09/2015,38.527,38.834,38.128,38.566,705045,,
16/09/2015,38.566,39.033,38.288,38.676,626774,,
17/09/2015,38.854,39.679,38.586,38.864,648237,,
18/09/2015,38.398,38.834,38.188,38.497,1233805,,
21/09/2015,38.736,38.874,37.683,37.843,707059,,
22/09/2015,37.235,37.823,37.018,37.445,898355,,
23/09/2015,37.633,37.633,37.028,37.305,642219,,
24/09/2015,37.107,37.265,36.104,37.068,777087,,
25/09/2015,37.425,37.564,36.988,37.155,580738,,
28/09/2015,36.998,37.225,35.449,35.668,553926,,
29/09/2015,35.648,35.738,34.795,35.201,771631,,
30/09/2015,35.628,35.997,35.28,35.847,756824,,
01/10/2015,35.987,36.353,35.718,36.055,601892,,
02/10/2015,35.688,36.353,35.201,36.353,948119,,
05/10/2015,36.67,37.425,36.501,37.345,484544,,
06/10/2015,37.245,37.942,37.145,37.813,521809,,
07/10/2015,38.051,38.795,37.843,38.467,927166,,
08/10/2015,38.636,40.143,38.527,39.749,879922,,
09/10/2015,39.858,40.502,39.669,40.035,603302,,
12/10/2015,40.075,40.452,39.729,40.163,287781,,
13/10/2015,39.947,40.075,39.112,39.141,437995,,
14/10/2015,39.161,39.251,37.564,37.743,518382,,
15/10/2015,37.843,37.942,37.205,37.723,632617,,
16/10/2015,37.723,38.338,37.484,38.198,460462,,
19/10/2015,38.168,38.487,37.902,38.148,351481,,
20/10/2015,38.248,38.467,37.981,38.208,229802,,
21/10/2015,38.368,38.566,37.653,37.713,240152,,
22/10/2015,37.912,38.061,37.325,37.604,432858,,
23/10/2015,38.051,38.188,36.363,36.621,823509,,
26/10/2015,36.661,37.355,36.591,37.117,415834,,
27/10/2015,35.787,36.006,33.384,33.922,2631806,,
28/10/2015,34.13,35.24,34.12,34.755,920216,,
29/10/2015,34.197,34.625,32.85,33.304,1412207,,
30/10/2015,25.146,26.227,23.567,24.49,9243055,,
02/11/2015,24.619,25.482,23.765,25.204,3208000,,
03/11/2015,25.116,26.048,25.056,25.881,2745537,,
04/11/2015,25.841,25.999,25.662,25.881,1243366,,
05/11/2015,25.811,25.969,25.333,25.443,805579,,
06/11/2015,25.293,25.333,24.47,24.956,1195323,,
09/11/2015,24.858,24.966,24.48,24.659,754812,,
10/11/2015,24.619,24.996,24.5,24.916,1520698,,
11/11/2015,24.887,24.916,24.261,24.649,948825,,
12/11/2015,24.281,24.461,23.903,24.182,721363,,
13/11/2015,23.845,24.182,23.507,23.795,607131,,
16/11/2015,23.775,24.033,23.428,23.923,850809,,
17/11/2015,24.133,24.351,23.278,23.418,852421,,
18/11/2015,23.179,23.667,22.961,23.587,596149,,
19/11/2015,23.497,23.567,23.249,23.378,385716,,
20/11/2015,23.587,23.657,23.239,23.527,386723,,
23/11/2015,23.597,23.874,23.388,23.667,482318,,
24/11/2015,23.428,24.599,23.17,24.441,751685,,
25/11/2015,24.381,24.779,24.192,24.659,491790,,
27/11/2015,24.594,24.734,24.356,24.525,304277,,
30/11/2015,24.436,24.436,24.027,24.117,679379,,
01/12/2015,24.266,24.594,24.117,24.346,889369,,
02/12/2015,24.386,24.574,24.187,24.217,934939,,
03/12/2015,24.326,24.744,23.878,23.997,952761,,
04/12/2015,24.007,24.475,23.927,24.426,427592,,
07/12/2015,24.416,24.426,23.342,23.432,705643,,
08/12/2015,23.173,23.412,22.974,23.024,552435,,
09/12/2015,23.014,23.302,22.368,22.428,673039,,
10/12/2015,22.507,22.806,22.08,22.448,1314378,,
11/12/2015,22.21,22.557,22.09,22.12,884270,,
14/12/2015,22.07,22.15,21.186,21.603,1080144,,
15/12/2015,21.752,22.557,21.603,22.308,913453,,
16/12/2015,22.418,22.816,22.358,22.706,625842,,
17/12/2015,22.696,22.836,21.683,22.06,1055749,,
18/12/2015,21.931,22.11,21.663,21.941,2249769,,
21/12/2015,22.02,22.716,21.921,22.576,1241518,,
22/12/2015,22.527,22.676,22.18,22.438,853899,,
23/12/2015,22.477,23.044,22.2,22.796,558819,,
24/12/2015,22.776,22.954,22.666,22.786,192746,,
28/12/2015,22.676,22.806,22.18,22.418,448444,,
29/12/2015,22.507,22.895,22.507,22.756,572573,,
30/12/2015,22.666,22.895,22.408,22.408,377740,,
31/12/2015,22.358,22.487,22.02,22.25,552670,,
04/01/2016,21.971,22.626,21.812,22.537,703091,,
05/01/2016,22.586,23.153,22.547,22.974,1042490,,
06/01/2016,22.557,22.656,21.096,21.236,1879160,,
07/01/2016,20.857,21.335,20.44,20.539,897526,,
08/01/2016,20.599,20.779,20.113,20.203,1064832,,
11/01/2016,20.272,20.559,20.213,20.42,657398,,
12/01/2016,20.679,23.044,20.679,22.557,1734107,,
13/01/2016,22.586,22.636,20.39,20.609,1015568,,
14/01/2016,20.589,21.206,20.361,20.887,647971,,
15/01/2016,20.39,22.378,20.37,22.25,1361899,,
19/01/2016,23.133,23.551,21.513,22.328,1442182,,
20/01/2016,22.09,22.567,21.216,22.438,1014026,,
21/01/2016,22.567,23.591,22.418,22.686,985268,,
22/01/2016,22.914,23.561,22.766,23.054,908253,,
25/01/2016,22.974,23.089,21.762,21.822,843449,,
26/01/2016,21.851,22.934,21.792,22.865,751273,,
27/01/2016,22.826,23.233,22.458,22.686,572088,,
28/01/2016,22.885,23.124,21.703,21.921,1011614,,
29/01/2016,22.11,22.974,21.901,22.736,840775,,
01/02/2016,22.686,22.856,22.21,22.507,1468872,,
02/02/2016,21.792,22.12,20.749,21.066,1632536,,
03/02/2016,21.365,21.683,20.739,21.355,916926,,
04/02/2016,21.325,21.868,21.226,21.325,1075753,,
05/02/2016,21.286,21.563,20.789,20.927,1033910,,
08/02/2016,20.739,21.286,20.262,21.206,681995,,
09/02/2016,20.887,21.335,20.509,20.829,673610,,
10/02/2016,20.987,22.09,20.947,21.573,851242,,
11/02/2016,21.166,21.673,20.529,21.533,881235,,
12/02/2016,21.623,22.13,21.483,21.941,501660,,
16/02/2016,22.28,22.576,21.663,22.358,1082331,,
17/02/2016,22.616,23.789,22.547,23.292,1553640,,
18/02/2016,22.895,23.491,20.133,21.822,3079134,,
19/02/2016,21.483,21.951,21.256,21.891,1131294,,
22/02/2016,22.12,22.448,21.703,21.911,941590,,
23/02/2016,21.891,22.04,21.513,21.812,999568,,
24/02/2016,21.653,22.13,21.365,22.04,754801,,
25/02/2016,22.04,22.676,21.812,22.666,519752,,
26/02/2016,22.746,22.844,22.313,22.497,441876,,
29/02/2016,22.527,23.362,22.408,22.846,894634,,
01/03/2016,22.984,23.581,22.746,23.233,597742,,
02/03/2016,23.203,23.253,22.547,22.836,644267,,
03/03/2016,22.786,23.362,22.646,23.312,456666,,
04/03/2016,23.193,24.067,23.143,23.322,648003,,
07/03/2016,23.243,24.515,23.208,24.505,601097,,
08/03/2016,24.396,24.396,23.084,23.611,823315,,
09/03/2016,23.809,24.336,23.511,23.917,559191,,
10/03/2016,23.987,24.127,23.133,23.382,334627,,
11/03/2016,23.656,24.332,23.277,24.312,454389,,
14/03/2016,24.183,24.312,23.367,23.656,486063,,
15/03/2016,23.546,23.774,22.899,23.248,357825,,
16/03/2016,23.099,23.616,23.029,23.616,289835,,
17/03/2016,23.606,23.784,23.208,23.716,485491,,
18/03/2016,23.706,24.511,23.526,24.193,1435521,,
21/03/2016,24.163,24.67,23.963,24.491,443559,,
22/03/2016,24.332,24.491,24.073,24.213,342419,,
23/03/2016,24.153,24.243,23.734,23.883,336411,,
24/03/2016,23.636,23.754,23.248,23.744,255879,,
28/03/2016,23.774,24.501,23.706,24.292,381098,,
29/03/2016,24.372,24.372,23.725,24.223,483722,,
30/03/2016,24.382,25.097,24.382,24.918,547421,,
31/03/2016,24.889,25.118,24.67,24.968,389103,,
01/04/2016,24.75,25.247,24.501,25.217,442870,,
04/04/2016,25.158,25.914,24.898,25.865,990280,,
05/04/2016,25.953,25.953,25.207,25.247,951341,,
06/04/2016,25.326,26.082,25.326,25.805,723541,,
07/04/2016,25.695,26.162,25.62,25.685,878502,,
08/04/2016,25.933,26.311,25.695,26.202,585809,,
11/04/2016,26.241,26.649,25.795,25.943,517213,,
12/04/2016,25.943,26.391,25.835,25.993,595360,,
13/04/2016,26.809,27.574,26.759,27.326,1222692,,
14/04/2016,27.286,27.435,26.809,26.839,456796,,
15/04/2016,26.769,27.048,26.639,26.928,533411,,
18/04/2016,26.889,27.018,26.679,26.799,303049,,
19/04/2016,26.988,26.988,26.421,26.5,363720,,
20/04/2016,26.48,26.609,26.033,26.401,539809,,
21/04/2016,26.5,26.59,26.033,26.062,325396,,
22/04/2016,26.013,26.749,25.978,26.401,1009142,,
25/04/2016,26.301,26.301,25.755,25.855,394235,,
26/04/2016,26.082,26.739,25.765,26.54,924957,,
27/04/2016,26.669,26.849,26.371,26.54,740717,,
28/04/2016,26.082,26.246,25.256,25.366,840142,,
29/04/2016,25.118,26.421,24.392,26.072,1508213,,
02/05/2016,26.192,26.814,25.924,26.351,1041855,,
03/05/2016,26.351,26.411,25.645,25.973,651564,,
04/05/2016,25.845,26.192,25.396,25.515,544782,,
05/05/2016,25.645,25.845,25.058,25.227,488940,,
06/05/2016,25.187,25.466,24.86,25.406,350966,,
09/05/2016,25.406,25.725,25.256,25.456,386540,,
10/05/2016,25.525,25.615,25.266,25.456,274297,,
11/05/2016,25.266,25.326,24.382,24.481,507927,,
12/05/2016,24.65,24.72,24.402,24.63,414309,,
13/05/2016,24.402,24.63,23.913,23.973,327278,,
16/05/2016,23.993,24.253,23.774,24.013,427028,,
17/05/2016,23.993,24.253,23.596,23.686,432765,,
18/05/2016,23.516,23.784,23.218,23.287,490260,,
19/05/2016,23.109,23.893,23.01,23.656,484055,,
20/05/2016,23.656,23.754,23.347,23.546,1210748,,
23/05/2016,23.536,23.993,23.536,23.656,630207,,
24/05/2016,24.083,24.262,23.993,24.043,542130,,
25/05/2016,24.133,24.54,24.083,24.342,698071,,
26/05/2016,24.57,24.81,24.312,24.442,561956,,
27/05/2016,24.402,24.938,24.402,24.889,590342,,
31/05/2016,24.889,25.247,24.81,24.968,624678,,
01/06/2016,24.845,25.073,24.705,24.993,534622,,
02/06/2016,24.903,25.028,24.406,24.855,484595,,
03/06/2016,24.875,25.133,24.217,24.953,618082,,
06/06/2016,24.943,25.113,24.635,24.685,588748,,
07/06/2016,24.605,25.063,24.346,24.825,715046,,
08/06/2016,24.903,25.681,24.865,25.591,525001,,
09/06/2016,25.331,25.491,24.555,24.585,567951,,
10/06/2016,24.306,24.306,23.57,23.6,577023,,
13/06/2016,23.52,23.52,22.823,22.902,930690,,
14/06/2016,22.753,22.882,22.236,22.434,738823,,
15/06/2016,22.424,22.932,22.379,22.444,566535,,
16/06/2016,22.394,22.464,22.031,22.414,646163,,
17/06/2016,22.304,22.952,22.246,22.613,791216,,
20/06/2016,22.872,23.191,22.713,22.723,608159,,
21/06/2016,22.803,22.803,22.006,22.146,642105,,
22/06/2016,22.156,22.206,21.727,21.886,791791,,
23/06/2016,22.216,22.474,22.036,22.384,870201,,
24/06/2016,21.379,22.006,21.289,21.638,6853395,,
27/06/2016,21.458,21.478,20.417,21.01,1434675,,
28/06/2016,21.18,21.428,20.9,21.1,1063406,,
29/06/2016,21.428,21.996,21.289,21.946,1295569,,
30/06/2016,21.906,21.926,21.448,21.797,719081,,
01/07/2016,21.797,22.713,21.797,22.284,814249,,
05/07/2016,22.284,22.544,21.802,22.076,1114615,,
06/07/2016,22.066,22.833,21.946,22.743,2879828,,
07/07/2016,22.763,23.112,22.454,22.603,671011,,
08/07/2016,22.952,23.48,22.673,23.201,609926,,
11/07/2016,23.46,23.69,23.34,23.54,512119,,
12/07/2016,23.778,24.326,23.715,23.768,1156444,,
13/07/2016,23.927,24.017,23.47,23.49,519077,,
14/07/2016,23.738,23.987,23.575,23.59,332186,,
15/07/2016,23.65,23.69,23.32,23.32,695725,,
18/07/2016,23.37,23.728,23.31,23.32,689040,,
19/07/2016,23.32,23.44,23.022,23.042,731989,,
20/07/2016,23.102,23.201,22.912,22.992,509309,,
21/07/2016,22.912,23.092,22.783,22.872,495420,,
22/07/2016,22.912,22.912,22.583,22.633,721700,,
25/07/2016,22.554,23.131,22.484,22.992,650865,,
26/07/2016,23.032,23.44,23.002,23.151,393613,,
27/07/2016,23.171,23.43,22.803,22.803,479053,,
28/07/2016,22.424,22.424,21.428,21.856,1553452,,
29/07/2016,21.777,24.217,21.409,23.848,2136783,,
01/08/2016,23.72,24.356,23.122,23.997,1182316,,
02/08/2016,23.977,24.067,23.45,23.6,677283,,
03/08/2016,23.5,23.887,23.191,23.72,546710,,
04/08/2016,23.768,24.032,23.58,23.858,378452,,
05/08/2016,24.067,24.705,24.047,24.555,498944,,
08/08/2016,24.645,24.825,24.336,24.466,322115,,
09/08/2016,24.565,24.605,24.286,24.476,429508,,
10/08/2016,24.575,24.74,24.356,24.446,422871,,
11/08/2016,25.033,25.311,24.555,24.805,489365,,
12/08/2016,24.755,24.923,24.58,24.675,300627,,
15/08/2016,24.765,25.073,24.705,24.943,236235,,
16/08/2016,24.923,24.983,24.428,24.825,510334,,
17/08/2016,24.815,24.973,24.386,24.745,464764,,
18/08/2016,24.715,25.113,24.635,25.103,302261,,
19/08/2016,25.063,25.261,24.894,25.113,632067,,
22/08/2016,25.103,25.311,24.875,25.153,335801,,
23/08/2016,25.301,25.391,25.153,25.162,409273,,
24/08/2016,25.421,25.561,25.133,25.192,461768,,
25/08/2016,25.162,25.421,24.953,24.963,376120,,
26/08/2016,24.943,25.133,24.535,24.625,412377,,
29/08/2016,24.695,25.093,24.665,25.093,407256,,
30/08/2016,24.983,25.023,24.675,24.755,261692,,
31/08/2016,24.82,24.88,24.271,24.281,504677,,
01/09/2016,24.241,24.416,23.694,24.391,434580,,
02/09/2016,24.511,24.898,24.221,24.7,365802,,
06/09/2016,24.7,24.76,24.041,24.091,443175,,
07/09/2016,24.111,24.918,24.041,24.84,422045,,
08/09/2016,24.82,25.547,24.69,25.327,694460,,
09/09/2016,25.118,25.397,24.64,24.65,533121,,
12/09/2016,24.321,25.347,24.321,25.167,755923,,
13/09/2016,24.918,25.307,24.898,24.908,794242,,
14/09/2016,24.978,25.098,24.57,24.63,395050,,
15/09/2016,24.521,24.938,24.341,24.928,380023,,
16/09/2016,24.87,24.998,24.65,24.84,1028744,,
19/09/2016,24.978,25.387,24.77,24.928,685173,,
20/09/2016,24.998,25.307,24.84,24.928,456372,,
21/09/2016,25.138,25.227,24.81,25.008,664690,,
22/09/2016,25.118,25.567,25.108,25.507,756311,,
23/09/2016,25.347,25.817,25.287,25.577,457217,,
26/09/2016,25.447,25.447,24.898,24.908,493771,,
27/09/2016,24.82,25.277,24.8,25.058,250195,,
28/09/2016,25.088,25.237,24.68,24.908,515351,,
29/09/2016,24.83,25.098,24.58,24.61,718983,,
30/09/2016,24.76,25.592,24.69,25.337,746104,,
03/10/2016,25.307,25.407,24.8,24.87,438847,,
04/10/2016,24.84,25.567,24.83,24.889,402559,,
05/10/2016,25.038,25.427,24.889,25.088,269986,,
06/10/2016,25.068,25.187,24.72,25.167,213478,,
07/10/2016,25.267,25.297,24.86,25.048,186555,,
10/10/2016,25.237,25.712,25.237,25.537,345992,,
11/10/2016,23.961,24.471,22.527,22.736,1699303,,
12/10/2016,22.776,22.915,22.527,22.606,720996,,
13/10/2016,22.905,23.095,22.527,22.696,825027,,
14/10/2016,22.776,22.856,22.616,22.686,440199,,
17/10/2016,22.696,23.015,22.586,22.746,369253,,
18/10/2016,22.885,23.544,22.846,23.344,650450,,
19/10/2016,23.454,23.723,23.294,23.484,579655,,
20/10/2016,23.374,23.594,23.085,23.144,382871,,
21/10/2016,22.985,23.284,22.865,23.154,263565,,
24/10/2016,23.524,23.634,23.354,23.444,314492,,
25/10/2016,23.344,23.384,22.93,23.025,416420,,
26/10/2016,22.856,23.234,22.696,22.875,491035,,
27/10/2016,22.636,22.786,22.297,22.557,652800,,
28/10/2016,23.204,24.82,22.885,24.251,1622324,,
31/10/2016,24.401,25.008,24.351,24.63,999988,,
01/11/2016,24.74,25.118,24.56,25.088,763737,,
02/11/2016,25.068,25.487,24.69,24.73,729445,,
03/11/2016,24.73,25.177,24.61,24.76,519612,,
04/11/2016,24.898,25.697,24.82,25.177,509691,,
07/11/2016,25.697,25.955,25.627,25.926,556651,,
08/11/2016,25.837,26.015,25.517,25.627,348404,,
09/11/2016,25.138,26.287,25.138,26.214,734499,,
10/11/2016,26.414,27.221,26.224,26.663,865627,,
11/11/2016,26.693,27.5,26.484,27.38,990524,,
14/11/2016,27.51,28.308,27.44,27.88,785961,,
15/11/2016,27.86,28.308,27.57,27.949,597428,,
16/11/2016,27.85,28.667,27.75,28.537,753837,,
17/11/2016,28.677,28.906,28.517,28.547,690665,,
18/11/2016,28.647,29.005,28.188,28.916,928157,,
21/11/2016,29.005,29.26,28.866,29.245,632830,,
22/11/2016,29.405,29.553,29.175,29.543,829309,,
23/11/2016,29.405,29.883,29.385,29.633,516556,,
25/11/2016,29.773,29.773,29.455,29.494,265636,,
28/11/2016,29.415,29.415,28.672,28.786,897351,,
29/11/2016,28.796,29.415,28.776,29.415,705613,,
30/11/2016,29.415,29.523,28.956,29.025,470562,,
01/12/2016,28.985,29.465,28.926,29.275,540365,,
02/12/2016,29.345,29.455,29.095,29.305,491238,,
05/12/2016,29.613,29.783,29.315,29.763,449342,,
06/12/2016,29.613,30.191,29.395,30.161,681761,,
07/12/2016,30.211,31.896,30.171,31.827,1006088,,
08/12/2016,32.093,32.768,31.629,32.462,1462381,,
09/12/2016,32.622,32.692,32.063,32.402,1022995,,
12/12/2016,31.954,32.832,31.654,32.772,816458,,
13/12/2016,32.722,33.55,32.562,33.29,1045444,,
14/12/2016,33.36,33.53,32.902,33.32,729028,,
15/12/2016,33.49,34.138,33.025,33.24,787710,,
16/12/2016,33.04,33.36,32.343,32.702,2439440,,
19/12/2016,32.842,33.44,32.842,33.19,677721,,
20/12/2016,33.41,33.939,33.09,33.889,858876,,
21/12/2016,33.989,34.098,33.53,33.74,333450,,
22/12/2016,33.65,33.65,31.884,32.053,907139,,
23/12/2016,31.884,32.253,31.665,32.143,421960,,
27/12/2016,32.143,32.622,31.954,32.203,357160,,
28/12/2016,32.183,32.343,31.539,31.924,459844,,
29/12/2016,31.974,32.432,31.684,31.974,337201,,
30/12/2016,31.994,32.213,31.445,31.914,436024,,
03/01/2017,32.323,32.417,31.335,31.824,762318,,
04/01/2017,32.113,32.652,32.023,32.492,582405,,
05/01/2017,32.033,32.033,30.727,31.235,504216,,
06/01/2017,31.405,31.41,30.767,30.787,691164,,
09/01/2017,30.727,31.405,30.497,31.175,664186,,
10/01/2017,31.485,32.802,31.415,32.362,986853,,
11/01/2017,32.372,32.562,31.554,32.422,1269959,,
12/01/2017,32.652,32.652,31.944,32.333,673281,,
13/01/2017,32.532,32.532,31.814,31.974,548114,,
17/01/2017,31.924,32.552,31.824,31.944,532407,,
18/01/2017,31.954,32.427,31.584,32.233,473376,,
19/01/2017,29.939,30.607,28.831,29.12,2434267,,
20/01/2017,29.599,30.547,29.599,30.237,1224770,,
23/01/2017,30.078,30.647,29.779,30.577,477539,,
24/01/2017,30.677,31.485,30.677,31.425,602800,,
25/01/2017,31.764,32.143,31.345,31.465,452995,,
26/01/2017,31.275,31.495,30.857,30.877,457310,,
27/01/2017,30.926,30.926,30.237,30.467,611631,,
30/01/2017,30.567,30.807,30.297,30.597,361899,,
31/01/2017,30.307,30.907,30.187,30.867,613602,,
01/02/2017,30.986,31.465,30.617,30.727,487244,,
02/02/2017,30.727,31.145,30.427,30.587,714781,,
03/02/2017,30.737,30.877,29.729,29.859,950548,,
06/02/2017,29.839,30.038,29.42,29.719,902428,,
07/02/2017,29.869,30.227,29.34,29.629,413757,,
08/02/2017,29.649,29.809,29.23,29.629,822188,,
09/02/2017,29.699,30.337,29.689,29.899,648527,,
10/02/2017,30.137,30.267,29.609,29.978,488623,,
13/02/2017,30.058,30.407,29.39,29.44,585093,,
14/02/2017,29.14,29.729,29.14,29.34,746346,,
15/02/2017,29.19,29.649,29.05,29.39,1026086,,
16/02/2017,29.34,29.699,29.175,29.45,894768,,
17/02/2017,30.477,31.415,26.057,26.866,4515177,,
21/02/2017,27.115,27.295,26.372,26.926,1606929,,
